"x","y"
268,-0.539868724036953
269,-0.530159744138667
270,-0.521826840131477
271,-0.502561777656138
272,-0.475957643761623
273,-0.451952764328067
274,-0.415868996517115
275,-0.382766726470204
276,-0.341025757773637
277,-0.302572081483576
278,-0.259149242253448
279,-0.212439110616814
280,-0.169474963350384
281,-0.123911561622996
282,-0.073837688919239
283,-0.0298797090647959
284,0.0160659359656742
285,0.0651459760814177
286,0.108492366650929
287,0.153902871057085
288,0.196255429038583
289,0.240595652196108
290,0.279508020449867
291,0.317350107454996
292,0.357485654278619
293,0.390435027004297
294,0.422467015802578
295,0.455569285849489
296,0.484161084920031
297,0.508013067032355
298,0.53675776342413
299,0.55556413393577
300,0.57865162944193
301,0.594094258886448
302,0.611295207525142
303,0.627196528933358
304,0.63507074097685
305,0.647149629354245
